variable,dtype,missing_pct,n_unique,top_level,top_level_pct
death_outcome,object,0.0,2,Absent / No,78.82
survival_days,int64,0.0,326,,
age,float64,0.0,49,,
age_group,object,0.0,2,<= 65 years,50.99
gender,object,0.0,2,Male,64.04
ethnicity,object,0.0,4,Caucasian,99.01
education_level,object,0.0,5,Not Known / Missing,47.04
bmi_category,object,0.0,4,18.5-24.9 Normal Weight,58.13
employment_status,object,0.0,5,Worker,31.28
alcohol_consumption,object,0.0,4,Non-drinker,40.39
smoking_status_detail,object,0.0,4,Not Known / Missing,33.5
tumor_type,object,0.0,20,k colon,55.91
molecular_alterations,object,0.0,2,Absent / No,70.2
mutations_present,object,0.0,2,Absent / No,83.0
genotipo_DPYD_type,float64,0.0,2,,
surgical_intervention,object,0.0,2,Present / Yes,52.46
oncology_treatment_lines_n,float64,0.0,4,,
radiotherapy_status,float64,0.0,2,,
hypertension,object,0.0,2,Absent / No,66.75
aortic_insufficiency,object,0.0,2,Absent / No,99.51
dyslipidemia,object,0.0,2,Absent / No,89.9
IPB,float64,0.0,2,,
obesity_comorbidity,object,0.0,2,Absent / No,97.78
ischemic_heart_disease,object,0.0,2,Absent / No,93.35
atrial_fibrillation,object,0.0,2,Absent / No,97.54
copd,object,0.0,2,Absent / No,93.84
asthma,object,0.0,2,Absent / No,99.26
diabete_tipo_II,float64,0.0,2,,
gastroesophageal_reflux_full,float64,0.0,2,,
hypertensive_heart_disease,float64,0.0,2,,
renal_insufficiency,object,0.0,2,Absent / No,98.77
depressive_syndrome,object,0.0,2,Absent / No,97.78
anemia_comorbidity,object,0.0,2,Absent / No,97.29
psychiatric_disorders,object,0.0,2,Absent / No,99.75
cardiovascular_disorders,object,0.0,2,Absent / No,95.57
gastrointestinal_disorders,object,0.0,2,Absent / No,95.57
cerebrovascular_disorders,object,0.0,2,Absent / No,99.01
adr_description,float64,0.0,2,,
adr_n_tot,float64,0.0,35,,
adr_n_grado1,float64,0.0,27,,
adr_n_grado2,float64,0.0,14,,
adr_n_grado3,float64,0.0,6,,
adr_n_grado4,float64,0.0,4,,
adr_n_grado5,float64,0.0,2,,
white_blood_cells_range,object,0.0,3,Normal (4000-11000 cells/µL),85.71
red_blood_cells_range,object,0.0,6,4.5-5.9 (Maschi),46.8
hemoglobin_range,object,0.0,6,<13 (Maschi),44.83
neutrophils_percent_range,object,0.0,3,Normal (40-75%),87.19
platelet_count_range,object,0.0,3,Normal (150k-400k /µL),88.18
creatinine_range,object,0.0,6,0.70-1.40 (Maschi),61.33
ast_got_range,object,0.0,2,Normal (<21 U/L),61.33
alt_gpt_range,object,0.0,2,Normal (<21 U/L),67.24
total_bilirubin_range,object,0.0,3,0.2.-1.0,88.42
direct_bilirubin_range,object,0.0,2,>=0.2,69.95
end_reason_progression_any_line,object,0.0,2,Absent / No,80.54
chemio_fine_tossicita,float64,0.0,2,,
end_reason_other_any_line,object,0.0,2,Absent / No,57.39
farmaci_cat_n,float64,0.0,11,,
cci_score,float64,0.0,5,,
n_treatment_lines,float64,0.0,4,,
total_chemo_cycles,float64,0.0,50,,
received_chemo,float64,0.0,2,,
treatment_duration_days,float64,0.0,281,,
any_dose_reduction,float64,0.0,2,,
any_toxicity,float64,0.0,2,,
end_due_to_progression,float64,0.0,2,,
max_combo_regimen_size,float64,0.0,5,,
total_unique_active_drugs,float64,0.0,10,,
time_from_diagnosis_to_first_treatment_days,float64,0.0,165,,
received_cardiotoxic_drug,float64,0.0,2,,
received_nephrotoxic_drug,float64,0.0,2,,
received_neurotoxic_drug,float64,0.0,2,,
received_hematotoxic_drug,float64,0.0,2,,
received_targeted_therapy,float64,0.0,2,,
phenotype,int64,0.0,2,,
