variable,dtype,missing_pct,n_unique,dominant_level,dominant_level_pct,flag_near_zero_variance,flag_extreme_dominance,flag_high_missingness,audit_flagged,decision,notes
breast_cancer_subtype,object,99.75,1,1900-01-03,100.0,True,True,True,True,,
n_chronic_drugs,float64,54.68,1,0.0,100.0,True,True,True,True,,
chronic_polypharmacy_flag,object,54.68,1,No chronic polypharmacy (0-4),100.0,True,True,True,True,,
psychiatric_disorders,object,0.0,2,Absent / No,99.75,False,True,False,True,,
adr_n_grado5,int64,0.0,2,0,99.75,False,True,False,True,,
aortic_insufficiency,object,0.0,2,Absent / No,99.51,False,True,False,True,,
received_chemo,bool,0.0,2,True,99.51,False,True,False,True,,
asthma,object,0.0,2,Absent / No,99.26,False,True,False,True,,
hypertensive_heart_disease,int64,0.0,2,0,99.01,False,True,False,True,,
cerebrovascular_disorders,object,0.0,2,Absent / No,99.01,False,True,False,True,,
ethnicity,object,1.23,4,Caucasian,99.0,False,True,False,True,,
Number of Previous Treatment Lines,int64,0.0,2,0,98.77,False,True,False,True,,
renal_insufficiency,object,0.0,2,Absent / No,98.77,False,True,False,True,,
transfusions_total_n,int64,0.0,2,0,98.52,False,True,False,True,,
hospitalization_for_surgery_complication,object,70.94,2,Absent / No,98.31,False,True,True,True,,
adr_n_grado4,int64,0.0,4,0,98.03,False,True,False,True,,
received_cardiotoxic_drug,bool,0.0,2,False,98.03,False,True,False,True,,
obesity_comorbidity,object,0.0,2,Absent / No,97.78,False,True,False,True,,
gastroesophageal_reflux_full,int64,0.0,2,0,97.78,False,True,False,True,,
depressive_syndrome,object,0.0,2,Absent / No,97.78,False,True,False,True,,
atrial_fibrillation,object,0.0,2,Absent / No,97.54,False,True,False,True,,
anemia_comorbidity,object,0.0,2,Absent / No,97.29,False,True,False,True,,
transfusion_received,object,0.0,2,Absent / No,96.06,False,True,False,True,,
IPB,int64,0.0,2,0,95.57,False,True,False,True,,
cardiovascular_disorders,object,0.0,2,Absent / No,95.57,False,True,False,True,,
gastrointestinal_disorders,object,0.0,2,Absent / No,95.57,False,True,False,True,,
ejection_fraction_category,object,69.7,3,Preserved >=50%,94.31,False,False,True,True,,
uses_cns_drugs,float64,54.68,2,0.0,94.02,False,False,True,True,,
n_cns_drugs,float64,54.68,4,0.0,94.02,False,False,True,True,,
uses_diuretics,float64,54.68,2,0.0,89.67,False,False,True,True,,
uses_respiratory_drugs,float64,54.68,2,0.0,88.04,False,False,True,True,,
n_respiratory_drugs,float64,54.68,2,0.0,88.04,False,False,True,True,,
azotemia_range,object,42.36,3,1950-10-01 00:00:00,88.03,False,False,True,True,,
reoperation_for_complication,object,71.43,2,Absent / No,87.93,False,False,True,True,,
uses_antidiabetics_atc,float64,54.68,2,0.0,86.96,False,False,True,True,,
uses_lipid_lowering_drugs,float64,54.68,2,0.0,86.96,False,False,True,True,,
uses_metabolic_drugs,float64,54.68,2,0.0,86.96,False,False,True,True,,
n_metabolic_drugs,float64,54.68,6,0.0,86.96,False,False,True,True,,
uses_analgesic_drugs,float64,54.68,2,0.0,85.33,False,False,True,True,,
n_analgesic_drugs,float64,54.68,4,0.0,85.33,False,False,True,True,,
albumin_range,object,46.06,3,Normal (3.6-4.9 g/dL),77.63,False,False,True,True,,
prior_surgery,object,48.03,2,Present / Yes,75.36,False,False,True,True,,
uses_renin_angiotensin_drugs,float64,54.68,2,0.0,73.91,False,False,True,True,,
uses_antithrombotics,float64,54.68,2,0.0,70.11,False,False,True,True,,
surgery_type,object,49.51,6,Partial Tumor Excision,65.85,False,False,True,True,,
histological_grade,object,40.64,3,G2,62.66,False,False,True,True,,
prior_radiotherapy,object,91.38,2,Absent / No,60.0,False,False,True,True,,
uses_gastrointestinal_drugs,float64,54.68,2,1.0,58.7,False,False,True,True,,
surgery_complications,object,47.29,3,Missing / Not Known,53.27,False,False,True,True,,
uses_cardiovascular_drugs,float64,54.68,2,1.0,53.26,False,False,True,True,,
colon_cancer_location,object,73.4,2,Left,50.0,False,False,True,True,,
polypharmacy_flag,object,54.68,3,No polypharmacy (0-4),50.0,False,False,True,True,,
n_cardiovascular_drugs,float64,54.68,9,0.0,47.83,False,False,True,True,,
gamma_gt_range,object,47.29,3,0.9-1.4,47.66,False,False,True,True,,
n_gastrointestinal_drugs,float64,54.68,5,0.0,41.3,False,False,True,True,,
cci_groups,object,66.75,19,['peripheral_vascular_disease'],28.15,False,False,True,True,,
smoking_years,float64,95.57,10,40.0,22.22,False,False,True,True,,
stadio_TNM,object,40.89,57,T3 N1,13.75,False,False,True,True,,
surgery_type_specify,object,74.63,77,emicolectomia dx,9.71,False,False,True,True,,
radiotherapy_end_date,object,92.36,30,2023-08-16,6.45,False,False,True,True,,
radiotherapy_start_date,object,91.38,34,2023-01-10,5.71,False,False,True,True,,
death_date,object,76.11,90,2024-02-01,2.06,False,False,True,True,,
surgery_date,object,48.03,194,2023-04-13,1.42,False,False,True,True,,
ejection_fraction_percent,float64,69.7,19,,,False,False,True,True,,
n_unique_active_principles,float64,54.68,16,,,False,False,True,True,,
n_med_events,float64,54.68,51,,,False,False,True,True,,
medication_duration_days,float64,54.68,73,,,False,False,True,True,,
copd,object,0.0,2,Absent / No,93.84,False,False,False,False,,
other_comorbidities,object,0.0,2,Absent / No,93.84,False,False,False,False,,
ischemic_heart_disease,object,0.0,2,Absent / No,93.35,False,False,False,False,,
any_toxicity,bool,0.0,2,False,92.36,False,False,False,False,,
chemio_fine_tossicita,int64,0.0,2,0,90.89,False,False,False,False,,
dyslipidemia,object,0.0,2,Absent / No,89.9,False,False,False,False,,
radiotherapy_status,int64,0.0,2,0,89.66,False,False,False,False,,
genotipo_DPYD_type,float64,15.02,2,1.0,89.57,False,False,False,False,,
diabete_tipo_II,int64,0.0,2,0,87.93,False,False,False,False,,
genotipo_DPYD,float64,0.99,2,1.0,86.32,False,False,False,False,,
platelet_count_range,object,16.01,3,Normal (150k-400k /µL),85.92,False,False,False,False,,
adr_n_grado3,int64,0.0,6,0,85.22,False,False,False,False,,
total_bilirubin_range,object,22.17,3,0.2.-1.0,85.13,False,False,False,False,,
neutrophils_percent_range,object,16.26,3,Normal (40-75%),84.71,False,False,False,False,,
mutations_present,object,0.0,2,Absent / No,83.0,False,False,False,False,,
white_blood_cells_range,object,16.26,3,Normal (4000-11000 cells/µL),82.94,False,False,False,False,,
received_nephrotoxic_drug,bool,0.0,2,True,81.03,False,False,False,False,,
end_reason_progression_any_line,object,0.0,2,Absent / No,80.54,False,False,False,False,,
end_due_to_progression,bool,0.0,2,False,80.54,False,False,False,False,,
received_neurotoxic_drug,bool,0.0,2,True,80.3,False,False,False,False,,
death_outcome,object,0.0,2,Absent / No,78.82,False,False,False,False,,
any_dose_reduction,bool,0.0,2,True,77.83,False,False,False,False,,
ordinary_hospitalizations_n,int64,0.0,6,0,76.11,False,False,False,False,,
blood_glucose_range,object,31.53,3,Normal (65-110 mg/dL),74.82,False,False,False,False,,
molecular_alterations,object,0.0,2,Absent / No,70.2,False,False,False,False,,
received_hematotoxic_drug,bool,0.0,2,True,68.97,False,False,False,False,,
phenotype,int64,0.0,2,0,67.49,False,False,False,False,,
hypertension,object,0.0,2,Absent / No,66.75,False,False,False,False,,
adr_description,int64,0.0,2,1,66.75,False,False,False,False,,
cci_score,int64,0.0,5,0,66.75,False,False,False,False,,
gender,object,0.0,2,Male,64.04,False,False,False,False,,
adr_n_grado2,int64,0.0,14,0,62.56,False,False,False,False,,
smoking_status_binary,float64,33.5,2,1.0,61.85,False,False,False,False,,
alt_gpt_range,object,16.75,2,Normal (<21 U/L),60.65,False,False,False,False,,
direct_bilirubin_range,object,27.34,2,>=0.2,58.64,False,False,False,False,,
bmi_category,object,1.23,4,18.5-24.9 Normal Weight,57.61,False,False,False,False,,
end_reason_other_any_line,object,0.0,2,Absent / No,57.39,False,False,False,False,,
tumor_type,object,0.0,20,k colon,55.91,False,False,False,False,,
oncology_treatment_lines_n,int64,0.0,4,1,55.91,False,False,False,False,,
n_treatment_lines,int64,0.0,4,1,55.91,False,False,False,False,,
received_targeted_therapy,bool,0.0,2,False,54.68,False,False,False,False,,
ast_got_range,object,16.75,2,Normal (<21 U/L),53.55,False,False,False,False,,
farmaci_cat_n,int64,0.0,11,0,53.2,False,False,False,False,,
surgical_intervention,object,0.0,2,Present / Yes,52.46,False,False,False,False,,
Other Surgical Intervention,int64,0.0,2,1,52.46,False,False,False,False,,
creatinine_range,object,19.21,6,0.70-1.40 (Maschi),52.13,False,False,False,False,,
age_group,object,0.0,2,<= 65 years,50.99,False,False,False,False,,
education_level,object,1.23,5,Not Known / Missing,46.38,False,False,False,False,,
tumor_stage_roman,object,33.5,4,Stage IV,46.3,False,False,False,False,,
observation_end_reason,object,0.0,3,Lost to Follow-Up,46.06,False,False,False,False,,
alcohol_consumption,object,1.23,4,Non-drinker,39.65,False,False,False,False,,
red_blood_cells_range,object,15.02,6,4.5-5.9 (Maschi),37.39,False,False,False,False,,
hemoglobin_range,object,15.02,6,<13 (Maschi),35.07,False,False,False,False,,
observation_end_date,object,0.0,232,2024-12-31,32.76,False,False,False,False,,
smoking_status_detail,object,1.23,4,Not Known / Missing,32.67,False,False,False,False,,
max_combo_regimen_size,int64,0.0,5,3,31.28,False,False,False,False,,
employment_status,object,1.23,5,Worker,30.42,False,False,False,False,,
total_unique_active_drugs,int64,0.0,10,2,26.35,False,False,False,False,,
observation_start_date,object,0.0,269,2022-05-24,1.23,False,False,False,False,,
Oncology Unit Intake Date,object,36.7,214,2022-05-03,1.17,False,False,False,False,,
tumor_diagnosis_date,object,6.16,310,2022-01-04,0.79,False,False,False,False,,
birth_date,object,0.0,402,1954-01-10,0.49,False,False,False,False,,
time_from_diagnosis_to_first_treatment_days,float64,6.16,165,,,False,False,False,False,,
bmi_value,float64,1.23,292,,,False,False,False,False,,
total_chemo_cycles,float64,0.49,50,,,False,False,False,False,,
treatment_duration_days,float64,0.49,281,,,False,False,False,False,,
age,int64,0.0,49,,,False,False,False,False,,
adr_n_tot,int64,0.0,35,,,False,False,False,False,,
adr_n_grado1,int64,0.0,27,,,False,False,False,False,,
survival_days,int64,0.0,326,,,False,False,False,False,,
