variable,dtype,missing_pct,n_unique
age,float64,0.0,49
age_group,object,0.0,2
gender,object,0.0,2
ethnicity,object,0.0,4
education_level,object,0.0,5
employment_status,object,0.0,5
alcohol_consumption,object,0.0,4
smoking_status_detail,object,0.0,4
tumor_type,object,0.0,20
molecular_alterations,object,0.0,2
mutations_present,object,0.0,2
genotipo_DPYD_type,float64,0.0,2
surgical_intervention,object,0.0,2
radiotherapy_status,float64,0.0,2
received_chemo,float64,0.0,2
received_targeted_therapy,float64,0.0,2
oncology_treatment_lines_n,float64,0.0,4
n_treatment_lines,float64,0.0,4
max_combo_regimen_size,float64,0.0,5
total_chemo_cycles,float64,0.0,50
treatment_duration_days,float64,0.0,281
hypertension,object,0.0,2
dyslipidemia,object,0.0,2
ischemic_heart_disease,object,0.0,2
atrial_fibrillation,object,0.0,2
hypertensive_heart_disease,float64,0.0,2
diabete_tipo_II,float64,0.0,2
obesity_comorbidity,object,0.0,2
copd,object,0.0,2
asthma,object,0.0,2
renal_insufficiency,object,0.0,2
anemia_comorbidity,object,0.0,2
depressive_syndrome,object,0.0,2
psychiatric_disorders,object,0.0,2
cerebrovascular_disorders,object,0.0,2
gastroesophageal_reflux_full,float64,0.0,2
gastrointestinal_disorders,object,0.0,2
cardiovascular_disorders,object,0.0,2
cci_score,float64,0.0,5
IPB,float64,0.0,2
farmaci_cat_n,float64,0.0,11
total_unique_active_drugs,float64,0.0,10
white_blood_cells_range,object,0.0,3
red_blood_cells_range,object,0.0,6
hemoglobin_range,object,0.0,6
neutrophils_percent_range,object,0.0,3
platelet_count_range,object,0.0,3
creatinine_range,object,0.0,6
ast_got_range,object,0.0,2
alt_gpt_range,object,0.0,2
total_bilirubin_range,object,0.0,3
direct_bilirubin_range,object,0.0,2
adr_n_tot,float64,0.0,35
