variable,importance_sum,importance_max,n_levels
red_blood_cells_range,5.374169344279881,2.554748182417314,6
creatinine_range,5.207232091020437,2.4964557740919613,6
white_blood_cells_range,3.9207027563057633,2.5726525770748965,3
education_level,2.495723459277433,1.5725511696275176,4
age_group,2.3361160802333867,1.4306533570773712,2
tumor_type,2.021935949561218,0.9772253456338872,16
neutrophils_percent_range,1.686598749285519,1.554983151186582,3
farmaci_cat_n,1.656198704318526,1.656198704318526,1
hemoglobin_range,1.651215518077909,0.968375255413376,6
ast_got_range,1.5750485657550943,1.0503309887529908,2
smoking_status_detail,1.3475217852306507,0.5490976177711935,3
atrial_fibrillation,1.3423824390778252,0.9324155390702696,2
hypertension,1.2938235466240982,0.9099859855110632,2
total_unique_active_drugs,1.151431598565264,1.151431598565264,1
copd,0.8202259868377886,0.660106343546265,2
total_bilirubin_range,0.8161826350326316,0.7424846425632241,3
alt_gpt_range,0.7975189098894908,0.6616366238029109,2
direct_bilirubin_range,0.7689142173358223,0.6482737837839048,2
alcohol_consumption,0.6265518175139991,0.540197969518498,3
employment_status,0.5937359406428028,0.3486886571313822,4
max_combo_regimen_size,0.4685763864578869,0.4685763864578869,1
age,0.4571082952928612,0.4571082952928612,1
dyslipidemia,0.4389491893174825,0.4389491893174825,2
radiotherapy_status,0.2933897861007181,0.2933897861007181,1
treatment_duration_days,0.2742305604976477,0.2742305604976477,1
oncology_treatment_lines_n,0.2026578797554433,0.2026578797554433,1
n_treatment_lines,0.2026578797554433,0.2026578797554433,1
diabete_tipo_II,0.1958702367846035,0.1958702367846035,1
adr_n_tot,0.0979680648169776,0.0979680648169776,1
platelet_count_range,0.0954327991036509,0.0954327991036509,3
IPB,0.0826441397865852,0.0826441397865852,1
hypertensive_heart_disease,0.0410657304173402,0.0410657304173402,1
genotipo_DPYD_type,0.0393553867473731,0.0393553867473731,1
gastroesophageal_reflux_full,0.0300975963206784,0.0300975963206784,1
cci_score,0.0125700230650923,0.0125700230650923,1
depressive_syndrome,0.0,0.0,2
cerebrovascular_disorders,0.0,0.0,2
asthma,0.0,0.0,2
cardiovascular_disorders,0.0,0.0,2
anemia_comorbidity,0.0,0.0,2
ethnicity,0.0,0.0,2
ischemic_heart_disease,0.0,0.0,2
gender,0.0,0.0,2
molecular_alterations,0.0,0.0,2
mutations_present,0.0,0.0,2
obesity_comorbidity,0.0,0.0,2
psychiatric_disorders,0.0,0.0,2
received_targeted_therapy,0.0,0.0,1
received_chemo,0.0,0.0,1
total_chemo_cycles,0.0,0.0,1
surgical_intervention,0.0,0.0,2
