variable,"Accelerated Aging (Frailty) (median [Q1, Q3])",Accelerated Aging (Frailty) n,Accelerated Aging (Frailty) missing,"Decelerated Aging (Resilient) (median [Q1, Q3])",Decelerated Aging (Resilient) n,Decelerated Aging (Resilient) missing
IPB,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
adr_description,"1.00 [0.00, 1.00]",134,0,"1.00 [0.00, 1.00]",272,0
adr_n_grado1,"0.00 [0.00, 3.00]",134,0,"1.50 [0.00, 5.00]",272,0
adr_n_grado2,"0.00 [0.00, 1.00]",134,0,"0.00 [0.00, 2.00]",272,0
adr_n_grado3,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
adr_n_grado4,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
adr_n_grado5,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
adr_n_tot,"1.00 [0.00, 5.00]",134,0,"3.00 [0.00, 7.00]",272,0
age,"64.00 [57.00, 69.00]",134,0,"67.00 [58.00, 73.00]",272,0
any_dose_reduction,"1.00 [1.00, 1.00]",134,0,"1.00 [1.00, 1.00]",272,0
any_toxicity,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
cci_score,"0.00 [0.00, 1.00]",134,0,"0.00 [0.00, 1.00]",272,0
chemio_fine_tossicita,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
diabete_tipo_II,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
end_due_to_progression,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
farmaci_cat_n,"0.00 [0.00, 1.00]",134,0,"1.00 [0.00, 4.00]",272,0
gastroesophageal_reflux_full,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
genotipo_DPYD_type,"1.00 [1.00, 1.00]",134,0,"1.00 [1.00, 1.00]",272,0
hypertensive_heart_disease,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
max_combo_regimen_size,"3.00 [3.00, 4.00]",134,0,"3.00 [2.00, 4.00]",272,0
n_treatment_lines,"1.00 [1.00, 2.00]",134,0,"1.00 [1.00, 2.00]",272,0
oncology_treatment_lines_n,"1.00 [1.00, 2.00]",134,0,"1.00 [1.00, 2.00]",272,0
radiotherapy_status,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
received_cardiotoxic_drug,"0.00 [0.00, 0.00]",134,0,"0.00 [0.00, 0.00]",272,0
received_chemo,"1.00 [1.00, 1.00]",134,0,"1.00 [1.00, 1.00]",272,0
received_hematotoxic_drug,"1.00 [1.00, 1.00]",134,0,"1.00 [0.00, 1.00]",272,0
received_nephrotoxic_drug,"1.00 [1.00, 1.00]",134,0,"1.00 [1.00, 1.00]",272,0
received_neurotoxic_drug,"1.00 [1.00, 1.00]",134,0,"1.00 [1.00, 1.00]",272,0
received_targeted_therapy,"0.00 [0.00, 1.00]",134,0,"0.00 [0.00, 1.00]",272,0
time_from_diagnosis_to_first_treatment_days,"51.00 [27.25, 292.50]",134,0,"49.00 [19.00, 77.00]",272,0
total_chemo_cycles,"12.00 [6.00, 19.00]",134,0,"12.00 [7.00, 19.00]",272,0
total_unique_active_drugs,"4.00 [3.00, 5.00]",134,0,"3.00 [2.00, 4.25]",272,0
treatment_duration_days,"220.00 [100.00, 441.00]",134,0,"194.00 [130.25, 429.25]",272,0
